 U-235(n,el) ENDFB-8.0
Energy(eV) XS(b)
1383.50 9.94587
1383.51 9.93219
1383.52 9.93022
1383.53 9.94022
1383.54 9.96645
1383.55 10.0108
1383.57 10.1526
1383.58 10.2607
1383.59 10.3932
1383.60 10.5498
1383.61 10.7103
1383.62 10.9079
1383.63 11.1000
1383.64 11.3247
1383.64 11.5323
1383.65 11.6481
1383.65 11.7632
1383.66 11.9882
1383.67 12.2013
1383.68 12.3790
1383.69 12.5570
1383.70 12.7121
1383.71 12.8428
1383.72 12.9394
1383.73 13.0239
1383.74 13.0854
1383.75 13.1256
1383.76 13.1451
1383.77 13.1501
1383.78 13.1412
1383.79 13.1183
1383.80 13.0878
1383.81 13.0496
1383.82 13.0057
1383.83 12.9586
1383.83 12.9168
1383.84 12.8784
1383.85 12.8476
1383.86 12.8296
1383.87 12.8290
1383.87 12.8506
1383.88 12.8917
1383.89 12.9634
1383.90 13.0432
1383.90 13.1439
1383.91 13.2416
1383.92 13.3248
1383.93 13.3799
1383.94 13.4389
1383.95 13.4418
1383.96 13.4321
1383.97 13.4073
1383.97 13.3769
1383.98 13.3413
1383.99 13.3024
1384.00 13.2563
1384.01 13.2141
1384.01 13.1717
1384.02 13.1293
1384.03 13.0820
1384.04 13.0406
1384.06 12.9598
1384.07 12.8823
1384.09 12.8079
1384.10 12.7322
1384.12 12.6640
1384.14 12.5944
1384.15 12.5315
1384.17 12.4670
1384.19 12.4084
1384.20 12.3516
1384.22 12.2965
1384.24 12.2396
1384.25 12.1875
1384.28 12.0838
1384.32 11.9845
1384.35 11.8915
1384.38 11.7984
1384.41 11.7102
1384.45 11.6208
1384.48 11.5350
1384.51 11.4470
1384.55 11.3589
1384.58 11.2701
1384.61 11.1829
1384.64 11.0910
1384.68 10.9965
1384.71 10.8986
1384.74 10.7995
1384.76 10.7449
1384.77 10.6921
1384.79 10.6342
1384.81 10.5781
1384.82 10.5165
1384.84 10.4565
1384.86 10.3945
1384.87 10.3304
1384.89 10.2599
1384.91 10.1916
1384.92 10.1215
1384.94 10.0503
1384.95 10.0100
1384.95 9.97437
1384.96 9.93902
1384.97 9.90427
1384.98 9.87044
1384.99 9.83792
1384.99 9.80719
1385.00 9.77883
1385.01 9.75350
1385.02 9.73199
1385.03 9.71520
1385.03 9.70413
1385.04 9.69986
1385.05 9.70355
1385.07 9.73586
1385.08 9.81288
1385.09 9.86922
1385.10 9.93736
1385.11 10.0165
1385.11 10.1053
1385.12 10.2017
1385.13 10.2903
1385.14 10.3941
1385.14 10.4976
1385.15 10.5982
1385.16 10.6934
1385.17 10.7812
1385.18 10.8600
1385.18 10.9290
1385.19 10.9809
1385.21 11.0705
1385.22 11.1230
1385.24 11.1445
1385.25 11.1425
1385.27 11.1289
1385.28 11.1093
1385.29 11.0841
1385.30 11.0547
1385.31 11.0187
1385.32 10.9831
1385.33 10.9454
1385.34 10.9063
1385.36 10.8623
1385.37 10.8211
1385.38 10.7793
1385.39 10.7370
1385.40 10.6904
1385.41 10.6474
1385.43 10.5607
1385.46 10.4693
1385.48 10.3812
1385.50 10.2881
1385.52 10.1980
1385.55 10.1024
1385.57 10.0092
1385.59 9.91401
1385.61 9.81645
1385.64 9.71147
1385.66 9.60778
1385.68 9.49546
1385.70 9.38381
1385.72 9.32101
1385.73 9.26218
1385.74 9.20210
1385.75 9.14071
1385.76 9.07797
1385.77 9.01385
1385.78 8.94833
1385.79 8.88140
1385.80 8.80680
1385.82 8.73703
1385.83 8.66602
1385.84 8.59395
1385.85 8.51441
1385.86 8.44105
1385.87 8.36780
1385.88 8.29543
1385.89 8.21871
1385.91 8.15202
1385.92 8.09092
1385.92 8.06091
1385.93 8.03821
1385.93 8.01432
1385.94 7.99772
1385.94 7.98257
1385.95 7.97461
1385.96 7.97169
1385.96 7.97570
1385.97 7.98959
1385.97 8.00988
1385.98 8.04633
1385.98 8.08819
1385.99 8.22363
1386.00 8.42981
1386.01 8.68830
1386.02 8.87780
1386.03 9.05510
1386.03 9.24884
1386.04 9.45710
1386.04 9.72219
1386.05 9.95146
1386.05 10.1837
1386.06 10.4139
1386.06 10.6374
1386.07 10.8079
1386.07 11.0074
1386.08 11.1883
1386.08 11.3480
1386.08 11.4594
1386.09 11.6736
1386.10 11.7927
1386.11 11.8575
1386.12 11.8707
1386.13 11.8654
1386.13 11.8538
1386.14 11.8382
1386.14 11.8240
1386.15 11.7982
1386.15 11.7776
1386.16 11.7578
1386.17 11.7463
1386.17 11.7409
1386.18 11.7439
1386.19 11.7730
1386.21 11.8401
1386.22 11.9329
1386.23 12.0616
1386.24 12.1997
1386.25 12.3489
1386.27 12.4887
1386.28 12.6255
1386.29 12.7543
1386.30 12.8708
1386.31 12.9719
1386.32 13.0556
1386.33 13.1211
1386.35 13.1976
1386.38 13.2083
1386.39 13.1927
1386.40 13.1654
1386.41 13.1281
1386.42 13.0822
1386.43 13.0243
1386.44 12.9651
1386.45 12.9014
1386.46 12.8340
1386.48 12.7638
1386.49 12.6915
1386.50 12.6176
1386.51 12.5425
1386.52 12.4598
1386.53 12.3836
1386.54 12.3072
1386.55 12.2309
1386.56 12.1547
1386.58 12.0788
1386.59 12.0033
1386.60 11.9282
1386.61 11.8468
1386.62 11.7727
1386.63 11.6990
1386.64 11.6257
1386.66 11.4805
1386.69 11.3367
1386.71 11.1939
1386.73 11.0518
1386.75 10.9098
1386.77 10.7676
1386.79 10.6896
1386.80 10.6179
1386.81 10.5458
1386.82 10.4733
1386.83 10.4002
1386.84 10.3267
1386.85 10.2525
1386.86 10.1776
1386.87 10.1019
1386.89 10.0254
1386.90 9.94807
1386.91 9.86979
1386.92 9.79053
1386.93 9.71029
1386.94 9.62905
1386.95 9.54684
1386.96 9.45613
1386.97 9.37215
1386.99 9.28759
1387.00 9.20273
1387.01 9.11803
1387.02 9.03412
1387.03 8.95189
1387.04 8.87264
1387.05 8.79817
1387.06 8.73100
1387.07 8.69866
1387.07 8.67468
1387.08 8.65021
1387.08 8.63409
1387.09 8.62090
1387.10 8.61597
1387.10 8.61869
1387.11 8.62938
1387.11 8.65413
1387.12 8.68624
1387.13 8.80136
1387.14 8.97073
1387.15 9.21427
1387.15 9.36659
1387.16 9.53973
1387.16 9.73304
1387.17 9.90111
1387.17 10.1256
1387.18 10.3625
1387.18 10.6066
1387.19 10.8518
1387.19 11.0913
1387.20 11.3183
1387.20 11.5261
1387.21 11.6749
1387.21 11.8355
1387.22 11.9654
1387.22 12.0634
1387.23 12.1300
1387.23 12.1669
1387.24 12.1768
1387.24 12.1631
1387.25 12.1375
1387.25 12.0902
1387.26 12.0290
1387.26 11.9572
1387.27 11.8777
1387.27 11.7928
1387.28 11.7047
1387.28 11.6151
1387.28 11.5434
1387.29 11.4197
1387.30 11.3005
1387.31 11.1878
1387.31 11.0832
1387.32 10.9877
1387.33 10.9023
1387.33 10.8276
1387.34 10.7725
1387.35 10.7193
1387.35 10.6834
1387.36 10.6568
1387.36 10.6399
1387.38 10.6362
1387.39 10.6747
1387.40 10.7579
1387.41 10.8878
1387.42 11.0659
1387.44 11.2928
1387.45 11.5678
1387.46 11.8883
1387.47 12.2500
1387.48 12.6463
1387.50 13.0684
1387.51 13.5061
1387.52 13.9479
1387.53 14.3821
1387.54 14.6273
1387.55 14.8309
1387.56 15.2148
1387.57 15.5617
1387.58 15.8661
1387.59 16.1251
1387.61 16.3379
1387.62 16.5055
1387.63 16.6306
1387.64 16.7166
1387.65 16.7675
1387.67 16.7877
1387.68 16.7814
1387.69 16.7527
1387.70 16.7054
1387.71 16.6429
1387.73 16.5680
1387.74 16.4610
1387.75 16.3511
1387.77 16.2344
1387.78 16.1131
1387.80 15.9801
1387.81 15.8546
1387.83 15.7289
1387.84 15.6038
1387.85 15.4712
1387.87 15.3492
1387.88 15.2293
1387.90 15.1116
1387.91 14.9881
1387.93 14.8755
1387.94 14.7654
1387.95 14.6578
1387.97 14.5452
1387.98 14.4426
1388.00 14.3423
1388.01 14.2441
1388.03 14.1413
1388.04 14.0475
1388.05 13.9555
1388.07 13.8652
1388.08 13.7703
1388.10 13.6833
1388.11 13.5977
1388.12 13.5134
1388.14 13.4302
1388.15 13.3481
1388.18 13.1865
1388.20 13.1011
1388.21 13.0220
1388.22 12.9433
1388.24 12.8650
1388.25 12.7813
1388.27 12.7033
1388.28 12.6252
1388.29 12.5470
1388.31 12.4629
1388.32 12.3840
1388.34 12.3046
1388.35 12.2245
1388.37 12.1379
1388.38 12.0562
1388.39 11.9734
1388.41 11.8896
1388.42 11.7984
1388.44 11.7121
1388.45 11.6245
1388.47 11.5356
1388.48 11.4392
1388.49 11.3481
1388.51 11.2565
1388.52 11.1648
1388.53 11.1126
1388.54 11.0673
1388.54 11.0224
1388.55 10.9782
1388.56 10.9349
1388.57 10.8928
1388.57 10.8522
1388.58 10.8134
1388.59 10.7768
1388.59 10.7432
1388.60 10.7129
1388.61 10.6867
1388.61 10.6654
1388.62 10.6499
1388.63 10.6413
1388.64 10.6407
1388.64 10.6513
1388.65 10.6722
1388.66 10.7112
1388.67 10.7602
1388.68 10.9190
1388.69 11.1408
1388.70 11.3008
1388.71 11.4597
1388.72 11.6345
1388.72 11.8227
1388.73 12.0493
1388.74 12.2530
1388.75 12.4563
1388.75 12.6543
1388.76 12.8418
1388.77 12.9909
1388.77 13.1267
1388.78 13.2476
1388.79 13.4536
1388.80 13.5759
1388.81 13.6199
1388.82 13.6438
1388.82 13.6571
1388.83 13.6618
1388.83 13.6596
1388.84 13.6540
1388.85 13.6478
1388.85 13.6436
1388.86 13.6475
1388.87 13.6684
1388.88 13.7206
1388.89 13.8124
1388.90 13.9517
1388.91 14.1426
1388.91 14.2707
1388.91 14.3838
1388.92 14.5367
1388.92 14.6666
1388.93 14.8361
1388.93 14.9749
1388.94 15.1145
1388.94 15.2526
1388.95 15.4527
1388.95 15.6087
1388.96 15.7782
1388.96 15.9018
1388.97 16.0268
1388.97 16.1106
1388.98 16.2308
1389.00 16.2716
1389.00 16.2660
1389.01 16.2489
1389.01 16.2158
1389.02 16.1795
1389.02 16.1275
1389.03 16.0785
1389.03 16.0144
1389.04 15.9577
1389.04 15.8988
1389.05 15.8382
1389.06 15.7144
1389.07 15.5896
1389.08 15.4537
1389.09 15.3330
1389.10 15.2158
1389.11 15.1028
1389.12 14.9834
1389.13 14.8795
1389.14 14.7799
1389.15 14.6845
1389.16 14.5931
1389.17 14.5055
1389.18 14.4215
1389.19 14.3409
1389.20 14.2559
1389.21 14.1817
1389.23 14.0416
1389.25 13.9112
1389.27 13.7894
1389.29 13.6695
1389.31 13.5619
1389.33 13.4601
1389.35 13.3632
1389.37 13.2663
1389.39 13.1779
1389.42 13.0888
1389.44 13.0070
1389.46 12.9238
1389.48 12.8470
1389.52 12.6988
1389.56 12.5530
1389.60 12.4148
1389.64 12.2756
1389.68 12.1407
1389.72 12.0018
1389.76 11.8608
1389.78 11.7872
1389.80 11.7160
1389.82 11.6435
1389.84 11.5695
1389.86 11.4898
1389.88 11.4119
1389.90 11.3316
1389.92 11.2488
1389.94 11.1587
1389.96 11.0696
1389.98 10.9768
1390.00 10.8801
1390.02 10.7738
1390.04 10.6677
1390.07 10.5507
1390.08 10.4928
1390.09 10.4336
1390.10 10.3667
1390.11 10.3045
1390.12 10.2407
1390.13 10.1755
1390.14 10.1090
1390.15 10.0412
1390.16 9.97222
1390.17 9.90232
1390.18 9.82471
1390.19 9.75391
1390.20 9.68345
1390.21 9.61406
1390.22 9.54673
1390.23 9.48273
1390.24 9.42377
1390.25 9.37208
1390.25 9.34573
1390.26 9.32711
1390.26 9.31208
1390.27 9.30122
1390.27 9.29521
1390.28 9.29480
1390.28 9.30087
1390.29 9.31439
1390.29 9.33647
1390.30 9.36835
1390.30 9.41143
1390.31 9.46725
1390.31 9.53755
1390.32 9.62423
1390.32 9.72936
1390.33 9.85518
1390.33 10.0368
1390.34 10.2561
1390.35 10.5172
1390.35 10.7700
1390.36 11.1189
1390.36 11.5204
1390.37 11.9766
1390.37 12.3986
1390.38 12.9536
1390.39 13.5572
1390.39 14.2017
1390.40 14.7623
1390.40 15.4511
1390.41 16.1424
1390.41 16.4835
1390.42 16.8186
1390.42 17.3580
1390.42 17.6668
1390.43 17.9621
1390.43 18.5059
1390.44 18.9789
1390.44 19.3143
1390.45 19.6438
1390.46 19.8948
1390.46 20.0712
1390.47 20.1656
1390.47 20.2225
1390.48 20.2257
1390.48 20.1835
1390.49 20.1195
1390.50 20.0147
1390.50 19.8855
1390.51 19.7379
1390.51 19.6044
1390.52 19.4640
1390.52 19.3188
1390.53 19.1705
1390.53 19.0507
1390.54 18.9003
1390.54 18.7503
1390.55 18.6015
1390.55 18.4838
1390.56 18.3386
1390.56 18.1962
1390.57 18.0566
1390.57 17.9473
1390.58 17.7093
1390.59 17.4826
1390.60 17.2441
1390.61 17.0414
1390.62 16.8289
1390.63 16.6487
1390.64 16.4598
1390.64 16.2996
1390.65 16.1479
1390.66 16.0044
1390.67 15.8536
1390.68 15.7253
1390.69 15.5904
1390.70 15.4752
1390.71 15.3539
1390.72 15.2501
1390.74 15.0566
1390.76 14.8704
1390.77 14.7091
1390.79 14.5525
1390.81 14.4156
1390.83 14.2816
1390.85 14.1572
1390.87 14.0413
1390.89 13.9383
1390.91 13.8361
1390.92 13.7448
1390.94 13.6535
1390.96 13.5715
1391.00 13.4104
1391.04 13.2668
1391.07 13.1338
1391.11 13.0093
1391.15 12.8887
1391.18 12.7767
1391.22 12.6688
1391.26 12.5638
1391.30 12.4580
1391.33 12.3556
1391.37 12.2530
1391.41 12.1489
1391.43 12.0945
1391.45 12.0393
1391.46 11.9829
1391.48 11.9285
1391.50 11.8696
1391.52 11.8125
1391.54 11.7505
1391.56 11.6901
1391.58 11.6245
1391.59 11.5572
1391.61 11.4882
1391.63 11.4219
1391.64 11.3849
1391.65 11.3517
1391.66 11.3188
1391.67 11.2863
1391.68 11.2512
1391.69 11.2208
1391.70 11.1919
1391.71 11.1651
1391.71 11.1409
1391.72 11.1200
1391.73 11.1033
1391.74 11.0915
1391.75 11.0856
1391.76 11.0867
1391.78 11.1137
1391.80 11.1796
1391.80 11.2285
1391.81 11.2879
1391.82 11.3575
1391.83 11.4359
1391.84 11.5215
1391.85 11.6124
1391.86 11.7061
1391.87 11.8003
1391.88 11.8925
1391.89 11.9805
1391.89 12.0626
1391.90 12.1374
1391.91 12.2041
1391.92 12.2622
1391.94 12.3524
1391.96 12.4108
1391.98 12.4420
1391.99 12.4517
1392.01 12.4476
1392.02 12.4356
1392.04 12.4175
1392.05 12.3963
1392.06 12.3699
1392.08 12.3407
1392.09 12.3092
1392.10 12.2785
1392.12 12.2441
1392.13 12.2087
1392.15 12.1724
1392.16 12.1380
1392.17 12.1004
1392.19 12.0648
1392.20 12.0258
1392.21 11.9889
1392.23 11.9484
1392.24 11.9069
1392.27 11.8232
1392.28 11.7775
1392.30 11.7296
1392.31 11.6792
1392.32 11.6296
1392.34 11.5725
1392.35 11.5109
1392.36 11.4439
1392.38 11.3763
1392.39 11.2974
1392.40 11.2562
1392.40 11.2204
1392.41 11.1793
1392.42 11.1407
1392.43 11.1078
1392.43 11.0872
1392.44 11.0810
1392.44 11.0892
1392.45 11.1223
1392.45 11.1742
1392.46 11.2701
1392.46 11.3780
1392.47 11.5067
1392.47 11.6472
1392.48 11.8147
1392.49 11.9399
1392.49 12.0435
1392.50 12.1218
1392.50 12.1833
1392.51 12.2111
1392.51 12.2219
1392.52 12.2188
1392.53 12.1901
1392.54 12.1473
1392.54 12.0982
1392.55 12.0473
1392.56 11.9969
1392.57 11.9482
1392.58 11.9015
1392.59 11.8569
1392.61 11.7736
1392.63 11.6970
1392.64 11.6256
1392.66 11.5578
1392.68 11.4892
1392.70 11.4259
1392.72 11.3635
1392.73 11.3013
1392.75 11.2387
1392.77 11.1752
1392.79 11.1103
1392.81 11.0433
1392.83 10.9698
1392.84 10.8967
1392.86 10.8197
1392.88 10.7379
1392.90 10.6503
1392.92 10.5560
1392.93 10.4537
1392.95 10.3419
1392.96 10.2821
1392.97 10.2193
1392.98 10.1535
1392.99 10.0844
1393.00 10.0119
1393.01 9.93598
1393.01 9.85676
1393.02 9.77450
1393.03 9.68982
1393.04 9.60382
1393.05 9.51837
1393.06 9.43653
1393.06 9.39428
1393.07 9.36306
1393.07 9.32844
1393.08 9.30533
1393.08 9.28391
1393.09 9.27432
1393.09 9.27425
1393.10 9.28592
1393.10 9.31021
1393.10 9.34943
1393.11 9.48272
1393.12 9.70648
1393.13 9.99062
1393.13 10.1927
1393.13 10.4234
1393.14 10.6807
1393.14 10.8889
1393.15 11.1827
1393.15 11.4891
1393.15 11.8004
1393.16 12.0321
1393.16 12.3322
1393.16 12.6154
1393.17 12.8754
1393.17 13.1073
1393.18 13.3085
1393.18 13.4778
1393.19 13.6991
1393.20 13.8474
1393.20 13.9029
1393.21 13.9101
1393.21 13.9032
1393.22 13.8643
1393.22 13.8111
1393.23 13.7456
1393.24 13.6719
1393.24 13.5935
1393.25 13.5126
1393.25 13.4310
1393.26 13.3498
1393.26 13.2831
1393.27 13.2047
1393.28 13.1286
1393.29 12.9953
1393.30 12.8597
1393.31 12.7443
1393.32 12.6273
1393.33 12.5276
1393.35 12.4263
1393.36 12.3395
1393.37 12.2507
1393.38 12.1740
1393.39 12.0950
1393.40 12.0263
1393.41 11.9549
1393.43 11.8867
1393.45 11.7639
1393.47 11.6492
1393.50 11.5407
1393.52 11.4368
1393.54 11.3362
1393.56 11.2377
1393.59 11.1404
1393.61 11.0391
1393.63 10.9414
1393.66 10.8424
1393.68 10.7414
1393.70 10.6377
1393.72 10.5824
1393.73 10.5308
1393.74 10.4736
1393.75 10.4202
1393.76 10.3609
1393.77 10.3057
1393.78 10.2445
1393.80 10.1824
1393.81 10.1195
1393.82 10.0615
1393.83 9.99813
1393.84 9.94045
1393.85 9.87872
1393.87 9.82413
1393.88 9.76816
1393.89 9.72184
1393.90 9.67930
1393.91 9.65067
1393.92 9.64057
1393.92 9.63528
1393.93 9.63565
1393.93 9.64097
1393.94 9.65432
1393.95 9.67641
1393.95 9.70860
1393.96 9.74422
1393.96 9.80943
1393.97 9.88147
1393.98 9.98695
1393.98 10.0979
1393.99 10.2538
1394.00 10.4121
1394.00 10.5944
1394.01 10.8017
1394.02 11.0750
1394.02 11.3354
1394.03 11.6668
1394.03 11.9707
1394.04 12.3421
1394.05 12.6682
1394.05 12.9948
1394.06 13.3149
1394.06 13.5213
1394.07 13.6710
1394.07 13.9544
1394.08 14.2524
1394.09 14.4756
1394.09 14.6954
1394.10 14.8482
1394.10 14.9689
1394.11 15.0590
1394.12 15.1611
1394.13 15.1714
1394.14 15.1601
1394.14 15.1273
1394.15 15.0855
1394.16 15.0336
1394.16 14.9735
1394.17 14.8956
1394.17 14.8239
1394.18 14.7489
1394.19 14.6716
1394.19 14.5931
1394.20 14.5139
1394.20 14.4347
1394.21 14.3558
1394.22 14.2778
1394.22 14.2008
1394.23 14.0507
1394.25 13.9068
1394.26 13.7696
1394.27 13.6391
1394.28 13.5154
1394.29 13.3982
1394.31 13.2870
1394.32 13.1816
1394.33 13.0816
1394.34 12.9865
1394.35 12.8959
1394.37 12.8095
1394.38 12.7270
1394.39 12.6479
1394.40 12.5721
1394.43 12.4291
1394.45 12.2960
1394.47 12.1711
1394.50 12.0531
1394.52 11.9407
1394.55 11.8330
1394.57 11.7290
1394.59 11.6281
1394.62 11.5297
1394.64 11.4331
1394.67 11.3381
1394.69 11.2442
1394.71 11.1513
1394.74 11.0593
1394.75 11.0137
1394.76 10.9684
1394.77 10.9234
1394.79 10.8790
1394.80 10.8350
1394.81 10.7918
1394.82 10.7494
1394.83 10.7081
1394.85 10.6682
1394.86 10.6299
1394.87 10.5937
1394.88 10.5600
1394.89 10.5294
1394.91 10.5024
1394.92 10.4799
1394.93 10.4627
1394.94 10.4516
1394.95 10.4478
1394.97 10.4523
1394.98 10.4647
1395.00 10.5237
1395.02 10.6265
1395.04 10.6991
1395.05 10.7844
1395.06 10.8812
1395.07 10.9785
1395.08 11.0914
1395.09 11.1986
1395.11 11.3159
1395.12 11.4206
1395.13 11.5280
1395.14 11.6249
1395.15 11.7083
1395.16 11.7709
1395.19 11.8570
1395.21 11.8736
1395.22 11.8582
1395.24 11.8278
1395.25 11.7839
1395.26 11.7331
1395.27 11.6675
1395.28 11.5991
1395.29 11.5171
1395.30 11.4364
1395.31 11.3595
1395.32 11.2803
1395.33 11.2003
1395.34 11.1288
1395.35 11.0517
1395.36 10.9794
1395.37 10.9460
1395.37 10.9150
1395.38 10.8668
1395.39 10.8381
1395.40 10.8190
1395.40 10.8117
1395.41 10.8165
1395.42 10.8373
1395.42 10.8699
1395.44 10.9951
1395.44 11.0969
1395.45 11.2245
1395.46 11.3780
1395.46 11.5292
1395.47 11.7265
1395.48 11.9107
1395.48 12.1386
1395.49 12.3406
1395.50 12.5784
1395.50 12.8118
1395.51 13.0348
1395.52 13.2135
1395.52 13.4039
1395.53 13.5495
1395.54 13.6976
1395.54 13.8056
1395.56 13.9924
1395.57 14.0935
1395.58 14.1386
1395.59 14.1446
1395.59 14.1415
1395.61 14.1197
1395.62 14.0819
1395.63 14.0328
1395.64 13.9759
1395.65 13.9139
1395.66 13.8489
1395.67 13.7823
1395.68 13.7152
1395.69 13.6484
1395.70 13.5824
1395.72 13.5176
1395.73 13.4542
1395.74 13.3925
1395.75 13.3324
1395.76 13.2740
1395.77 13.2172
1395.78 13.1622
1395.79 13.1088
1395.80 13.0570
1395.81 13.0066
1395.84 12.9103
1395.86 12.8191
1395.88 12.7327
1395.90 12.6504
1395.92 12.5717
1395.95 12.4997
1395.97 12.4269
1395.99 12.3565
1396.01 12.2882
1396.03 12.2214
1396.06 12.1558
1396.08 12.0910
1396.10 12.0265
1396.12 11.9646
1396.14 11.8988
1396.16 11.8311
1396.19 11.7600
1396.21 11.6837
1396.23 11.5991
1396.24 11.5525
1396.25 11.5023
1396.26 11.4482
1396.27 11.3906
1396.29 11.3322
1396.29 11.3072
1396.30 11.2830
1396.31 11.2572
1396.32 11.2716
1396.32 11.3018
1396.33 11.3484
1396.33 11.4085
1396.34 11.4760
1396.34 11.5432
1396.35 11.6035
1396.35 11.6524
1396.36 11.6883
1396.37 11.7252
1396.37 11.7287
1396.38 11.7185
1396.39 11.7004
1396.40 11.6783
1396.41 11.6541
1396.42 11.6039
1396.44 11.5575
1396.45 11.5098
1396.47 11.4641
1396.49 11.4205
1396.50 11.3810
1396.52 11.3404
1396.53 11.3011
1396.55 11.2629
1396.56 11.2280
1396.58 11.1916
1396.59 11.1584
1396.61 11.1237
1396.63 11.0920
1396.64 11.0591
1396.66 11.0272
1396.67 10.9963
1396.69 10.9684
1396.70 10.9399
1396.72 10.9129
1396.74 10.8877
1396.75 10.8657
1396.77 10.8446
1396.78 10.8260
1396.80 10.8105
1396.81 10.7990
1396.83 10.7907
1396.85 10.7871
1396.86 10.7883
1396.88 10.7949
1396.89 10.8106
1396.91 10.8360
1396.93 10.8726
1396.95 10.9216
1396.98 11.0620
1397.02 11.2594
1397.04 11.3855
1397.06 11.5277
1397.07 11.6847
1397.09 11.8544
1397.11 12.0335
1397.13 12.2184
1397.15 12.4044
1397.16 12.5770
1397.18 12.7518
1397.20 12.9146
1397.22 13.0615
1397.23 13.1902
1397.25 13.2988
1397.27 13.3869
1397.31 13.5007
1397.34 13.5468
1397.36 13.5471
1397.38 13.5348
1397.40 13.5117
1397.41 13.4795
1397.43 13.4395
1397.45 13.3958
1397.47 13.3412
1397.49 13.2848
1397.50 13.2244
1397.52 13.1604
1397.54 13.0931
1397.56 13.0223
1397.58 12.9478
1397.59 12.8688
1397.61 12.7794
1397.63 12.6872
1397.65 12.5846
1397.66 12.5282
1397.67 12.4675
1397.68 12.4014
1397.68 12.3291
1397.69 12.2491
1397.70 12.1605
1397.71 12.0628
1397.72 12.0054
1397.72 11.9587
1397.73 11.9012
1397.73 11.8585
1397.73 11.8150
1397.74 11.7935
1397.74 11.7964
1397.75 11.8186
1397.75 11.8865
1397.75 11.9730
1397.76 12.1418
1397.76 12.3068
1397.76 12.4968
1397.77 12.6990
1397.77 12.8327
1397.77 12.9603
1397.77 13.1318
1397.78 13.2721
1397.78 13.3783
1397.79 13.5067
1397.79 13.5229
1397.79 13.5224
1397.80 13.5017
1397.80 13.4749
1397.81 13.4300
1397.81 13.3869
1397.82 13.3397
1397.82 13.3064
1397.83 13.2534
1397.84 13.2166
1397.85 13.1741
1397.87 13.1152
1397.88 13.0449
1397.89 12.9766
1397.90 12.8959
1397.91 12.8257
1397.92 12.7616
1397.94 12.7031
1397.95 12.6449
1397.96 12.5951
1397.98 12.5047
1398.01 12.4200
1398.03 12.3452
1398.06 12.2752
1398.08 12.2087
1398.11 12.1422
1398.13 12.0805
1398.16 12.0176
1398.18 11.9583
1398.20 11.8972
1398.23 11.8388
1398.25 11.7802
1398.28 11.7214
1398.30 11.6593
1398.33 11.5987
1398.35 11.5342
1398.37 11.4706
1398.40 11.4023
1398.42 11.3342
1398.45 11.2635
1398.47 11.1897
1398.50 11.1093
1398.52 11.0284
1398.53 10.9831
1398.55 10.9404
1398.56 10.8969
1398.57 10.8528
1398.58 10.8045
1398.59 10.7597
1398.61 10.7151
1398.62 10.6712
1398.63 10.6287
1398.64 10.5886
1398.65 10.5520
1398.67 10.5204
1398.68 10.5012
1398.68 10.4881
1398.69 10.4789
1398.70 10.4765
1398.72 10.4934
1398.73 10.5425
1398.75 10.6356
1398.76 10.7025
1398.77 10.7716
1398.78 10.8589
1398.78 10.9432
1398.79 11.0319
1398.80 11.1228
1398.81 11.2244
1398.82 11.3117
1398.83 11.4035
1398.83 11.4774
1398.84 11.5498
1398.85 11.6037
1398.87 11.6801
1398.88 11.7162
1398.89 11.7183
1398.90 11.7114
1398.91 11.6951
1398.92 11.6743
1398.93 11.6489
1398.93 11.6202
1398.94 11.5900
1398.95 11.5640
1398.96 11.5402
1398.96 11.5206
1398.97 11.5048
1398.98 11.5093
1398.99 11.5435
1399.00 11.6074
1399.01 11.7196
1399.02 11.7914
1399.02 11.8555
1399.03 11.9423
1399.03 12.0157
1399.03 12.1101
1399.04 12.1859
1399.04 12.2788
1399.05 12.3672
1399.05 12.4488
1399.06 12.5082
1399.07 12.6304
1399.08 12.7073
1399.09 12.7591
1399.10 12.7806
1399.10 12.7836
1399.11 12.7728
1399.12 12.7547
1399.13 12.7342
1399.14 12.7105
1399.14 12.6846
1399.15 12.6530
1399.16 12.6243
1399.17 12.5656
1399.19 12.5027
1399.20 12.4451
1399.21 12.3892
1399.23 12.3353
1399.24 12.2799
1399.26 12.2303
1399.27 12.1826
1399.29 12.1366
1399.30 12.0892
1399.31 12.0466
1399.34 11.9651
1399.37 11.8854
1399.40 11.8094
1399.43 11.7363
1399.46 11.6677
1399.49 11.5981
1399.51 11.5318
1399.54 11.4634
1399.57 11.3971
1399.60 11.3277
1399.63 11.2569
1399.66 11.1842
1399.69 11.1114
1399.72 11.0328
1399.74 10.9530
1399.77 10.8654
1399.80 10.7750
1399.82 10.7239
1399.83 10.6743
1399.84 10.6228
1399.86 10.5692
1399.87 10.5094
1399.89 10.4512
1399.90 10.3907
1399.91 10.3279
1399.93 10.2582
1399.94 10.1913
1399.96 10.1231
1399.97 10.0545
1399.98 10.0157
1399.99 9.98228
1399.99 9.94967
1400.00 9.91824
1400.01 9.88840
1400.01 9.86065
1400.02 9.83560
1400.03 9.81391
1400.04 9.79426
1400.04 9.78138
1400.05 9.77676
1400.06 9.78078
1400.07 9.79616
1400.07 9.82037
1400.09 9.91121
1400.10 9.98365
1400.11 10.0736
1400.11 10.1809
1400.12 10.2880
1400.13 10.4237
1400.14 10.5520
