 U-235(n,total fission) ENDFB-8.0
Energy(eV) XS(b)
1740.05 23.0155
1740.05 21.6432
1740.06 20.4159
1740.06 19.4117
1740.07 18.5982
1740.07 18.0192
1740.08 17.6784
1740.08 17.3326
1740.08 17.0578
1740.09 16.6332
1740.09 16.1817
1740.10 15.4519
1740.10 14.7487
1740.11 13.7691
1740.11 12.9501
1740.12 11.9368
1740.12 11.1638
1740.13 10.2680
1740.13 9.52220
1740.13 8.87983
1740.14 8.22942
1740.14 7.65568
1740.15 7.24570
1740.15 6.78693
1740.16 6.38015
1740.17 5.75635
1740.18 5.19231
1740.19 4.77336
1740.20 4.38353
1740.21 4.08630
1740.22 3.80328
1740.22 3.58305
1740.23 3.36963
1740.24 3.20095
1740.26 2.90270
1740.28 2.67617
1740.30 2.48127
1740.32 2.32126
1740.34 2.18852
1740.36 2.08293
1740.37 1.98880
1740.39 1.90942
1740.41 1.84238
1740.43 1.78856
1740.47 1.70052
1740.51 1.64190
1740.54 1.60426
1740.58 1.58639
1740.62 1.58537
1740.66 1.60042
1740.69 1.63237
1740.73 1.68036
1740.77 1.74873
1740.81 1.83659
1740.84 1.95288
1740.88 2.09726
1740.90 2.18590
1740.92 2.28619
1740.94 2.39987
1740.96 2.52184
1740.97 2.66812
1740.99 2.83556
1741.01 3.02811
1741.03 3.23822
1741.05 3.49526
1741.07 3.79644
1741.09 4.15227
1741.11 4.55227
1741.12 4.80660
1741.12 5.05851
1741.13 5.36755
1741.14 5.67559
1741.15 6.05610
1741.16 6.43813
1741.17 6.86350
1741.18 7.33894
1741.19 7.93580
1741.20 8.54547
1741.21 9.31862
1741.22 10.1169
1741.22 10.6092
1741.23 11.1409
1741.24 12.2112
1741.24 12.8774
1741.25 13.4521
1741.25 14.2282
1741.26 14.8998
1741.26 15.8097
1741.27 16.8065
1741.27 17.9005
1741.27 18.8537
1741.28 20.1537
1741.28 21.2898
1741.29 22.8436
1741.29 24.2050
1741.30 26.0711
1741.30 28.1399
1741.31 30.4344
1741.31 32.4484
1741.32 35.2091
1741.32 37.6259
1741.32 39.5666
1741.33 40.9232
1741.33 42.3307
1741.33 44.2370
1741.33 46.8597
1741.34 49.2927
1741.34 52.6979
1741.34 55.3583
1741.35 59.0151
1741.35 61.8089
1741.35 65.5418
1741.36 68.2953
1741.36 71.8128
1741.36 74.2635
1741.37 77.1660
1741.37 78.9887
1741.37 80.0021
1741.38 80.8355
1741.38 81.7180
1741.38 82.1286
1741.38 82.0466
1741.39 81.7159
1741.39 81.1679
1741.39 79.9546
1741.39 78.9006
1741.40 77.6669
1741.40 75.5152
1741.40 73.9066
1741.40 72.1809
1741.41 69.4153
1741.41 66.4941
1741.41 63.4772
1741.42 59.3973
1741.42 56.3525
1741.42 52.3810
1741.43 49.5031
1741.43 45.8363
1741.43 43.2298
1741.44 40.7541
1741.44 38.1100
1741.44 36.2040
1741.44 34.1276
1741.45 32.1789
1741.45 30.3532
1741.45 28.6446
1741.46 27.0471
1741.46 24.6140
1741.46 23.2814
1741.47 22.0368
1741.47 20.1416
1741.48 19.1029
1741.48 18.1317
1741.48 16.6499
1741.49 15.0729
1741.49 13.9054
1741.50 12.6572
1741.51 11.7285
1741.51 10.7306
1741.52 9.98440
1741.52 9.17849
1741.53 8.57280
1741.53 7.91542
1741.54 7.41896
1741.54 6.87762
1741.55 6.46693
1741.56 6.01714
1741.56 5.67445
1741.57 5.29760
1741.57 5.00934
1741.58 4.44685
1741.59 3.96777
1741.60 3.55706
1741.62 3.20282
1741.63 2.86969
1741.64 2.60505
1741.65 2.37310
1741.66 2.16889
1741.67 1.98836
1741.68 1.82814
1741.69 1.68544
1741.70 1.55790
1741.72 1.44355
1741.73 1.34073
1741.74 1.24802
1741.75 1.16421
1741.77 1.01928
1741.79 0.899207
1741.82 0.794812
1741.84 0.711196
1741.86 0.640469
1741.88 0.580339
1741.90 0.528997
1741.93 0.485004
1741.95 0.447203
1741.97 0.414662
1741.99 0.385442
1742.01 0.361441
1742.04 0.340786
1742.06 0.323060
1742.10 0.295078
1742.15 0.275404
1742.19 0.262425
1742.24 0.255830
1742.28 0.254814
1742.32 0.259324
1742.37 0.270021
1742.41 0.287299
1742.46 0.312861
1742.50 0.349268
1742.55 0.402136
1742.59 0.476440
1742.61 0.525657
1742.63 0.585958
1742.66 0.660752
1742.68 0.754915
1742.70 0.875607
1742.72 1.03369
1742.73 1.13176
1742.74 1.24632
1742.75 1.38127
1742.77 1.54176
1742.78 1.73467
1742.79 1.96926
1742.80 2.25830
1742.81 2.61948
1742.82 3.07756
1742.83 3.38008
1742.83 3.66690
1742.84 4.05969
1742.84 4.43359
1742.85 4.94627
1742.85 5.47437
1742.86 6.09425
1742.87 6.84140
1742.87 7.66614
1742.88 8.39567
1742.88 9.28417
1742.89 9.99354
1742.89 10.7467
1742.90 11.2520
1742.90 11.5630
1742.91 11.7424
1742.91 12.0115
1742.92 12.1680
1742.93 12.2877
1742.94 12.4913
1742.94 12.7653
1742.95 13.0636
1742.96 13.3279
1742.96 13.4014
1742.97 13.4172
1742.97 13.3647
1742.97 13.2369
1742.98 13.0313
1742.98 12.7501
1742.99 12.3995
1742.99 11.9891
1743.00 11.0374
1743.01 10.1268
1743.01 9.07634
1743.02 8.07561
1743.03 7.16078
1743.04 6.44279
1743.05 5.63419
1743.05 5.01672
1743.06 4.48416
1743.07 4.02557
1743.08 3.63044
1743.09 3.28929
1743.09 2.99387
1743.10 2.73715
1743.11 2.48727
1743.12 2.29432
1743.13 1.97469
1743.15 1.72359
1743.17 1.52348
1743.18 1.35289
1743.20 1.22253
1743.22 1.11488
1743.23 1.02517
1743.25 0.945530
1743.26 0.882466
1743.30 0.782931
1743.33 0.707713
1743.36 0.653754
1743.39 0.612522
1743.43 0.583204
1743.46 0.561614
1743.49 0.547504
1743.56 0.535525
1743.62 0.542324
1743.69 0.566783
1743.72 0.586548
1743.75 0.611246
1743.78 0.643526
1743.82 0.683076
1743.85 0.735056
1743.88 0.800509
1743.91 0.891030
1743.93 0.947133
1743.95 1.01445
1743.96 1.10247
1743.98 1.20679
1744.00 1.34091
1744.01 1.51894
1744.02 1.63116
1744.03 1.76412
1744.04 1.92326
1744.04 2.11560
1744.05 2.35008
1744.06 2.63758
1744.07 2.99007
1744.08 3.42919
1744.08 3.78812
1744.09 4.12399
1744.09 4.47251
1744.10 4.81376
1744.10 5.11885
1744.11 5.35272
1744.11 5.48164
1744.12 5.48379
1744.12 5.35794
1744.13 5.12459
1744.13 4.81857
1744.14 4.47781
1744.15 3.81064
1744.15 3.51902
1744.16 3.22762
1744.16 2.93563
1744.17 2.71845
1744.18 2.53771
1744.19 2.42786
1744.19 2.34692
1744.20 2.30830
1744.22 2.30381
1744.23 2.38786
1744.24 2.54056
1744.26 2.78617
1744.27 3.10398
1744.28 3.33208
1744.29 3.56501
1744.30 3.87623
1744.30 4.19534
1744.31 4.62487
1744.32 5.06966
1744.33 5.59348
1744.33 6.21439
1744.34 6.62148
1744.34 7.07302
1744.35 7.98909
1744.35 8.59738
1744.35 9.10085
1744.36 9.84346
1744.36 10.4603
1744.37 11.3731
1744.37 12.4027
1744.37 13.5653
1744.38 14.5350
1744.38 15.9728
1744.38 17.1696
1744.39 18.9360
1744.39 20.4457
1744.39 21.9712
1744.40 23.0859
1744.40 26.0758
1744.41 29.2786
1744.41 31.8787
1744.41 33.7616
1744.41 34.9440
1744.42 36.5456
1744.42 37.4606
1744.42 38.5407
1744.42 39.0337
1744.43 39.3250
1744.43 39.4039
1744.43 39.1177
1744.43 38.6646
1744.44 37.6245
1744.44 36.7203
1744.44 35.1090
1744.44 33.9037
1744.45 31.2964
1744.45 27.9045
1744.46 25.2561
1744.46 23.3688
1744.46 22.1710
1744.46 21.0262
1744.47 19.4647
1744.47 17.4580
1744.47 15.7200
1744.48 14.5497
1744.48 13.8286
1744.48 12.5170
1744.49 11.0965
1744.49 10.1122
1744.50 9.24447
1744.50 8.47806
1744.51 7.64242
1744.51 7.05795
1744.51 6.53766
1744.52 6.07326
1744.52 5.56064
1744.53 5.19753
1744.53 4.57568
1744.54 4.00993
1744.55 3.55329
1744.56 3.18084
1744.57 2.90547
1744.58 2.64566
1744.59 2.45081
1744.60 2.26464
1744.60 2.12345
1744.61 1.98726
1744.62 1.87108
1744.64 1.69516
1744.66 1.56303
1744.67 1.46355
1744.69 1.38901
1744.71 1.33395
1744.72 1.29442
1744.74 1.26753
1744.78 1.24348
1744.81 1.25156
1744.84 1.28429
1744.88 1.33832
1744.91 1.41474
1744.95 1.50915
1744.98 1.62459
1745.01 1.76321
1745.05 1.93360
1745.08 2.13067
1745.10 2.24964
1745.12 2.37258
1745.14 2.50691
1745.15 2.65390
1745.17 2.82496
1745.19 3.00287
1745.20 3.19868
1745.22 3.41470
1745.24 3.65359
1745.26 3.91853
1745.27 4.21318
1745.29 4.54193
1745.31 4.93291
1745.32 5.34915
1745.34 5.81854
1745.36 6.34994
1745.38 6.95398
1745.38 7.30743
1745.39 7.64344
1745.40 8.04820
1745.41 8.43380
1745.42 8.89931
1745.43 9.34374
1745.44 9.88140
1745.44 10.4627
1745.45 11.0918
1745.46 11.6949
1745.47 12.4274
1745.48 13.1308
1745.49 13.9863
1745.50 14.8087
1745.50 15.8098
1745.51 16.7725
1745.52 17.9441
1745.53 19.0699
1745.54 20.4377
1745.55 21.7485
1745.56 23.3347
1745.56 24.8466
1745.57 26.4549
1745.58 28.1579
1745.59 29.9504
1745.60 31.8229
1745.60 33.7610
1745.61 35.7439
1745.62 37.7440
1745.63 39.7260
1745.64 41.6474
1745.64 43.4590
1745.65 45.1069
1745.66 46.5353
1745.67 47.6909
1745.68 48.5265
1745.68 49.0066
1745.69 49.1101
1745.70 48.8336
1745.71 48.1911
1745.72 47.2127
1745.72 45.9414
1745.73 44.4285
1745.74 42.7295
1745.75 40.8993
1745.76 38.9895
1745.76 37.0456
1745.77 35.1063
1745.78 33.2026
1745.79 31.3586
1745.80 29.5918
1745.80 27.9146
1745.81 26.3348
1745.82 24.8569
1745.83 23.6488
1745.83 22.6767
1745.84 21.6163
1745.85 20.7701
1745.85 19.8552
1745.86 19.1326
1745.87 18.3612
1745.87 17.7618
1745.88 17.1357
1745.88 16.6633
1745.89 16.1904
1745.90 15.8556
1745.90 15.5532
1745.91 15.3749
1745.92 15.2680
1745.92 15.2667
1745.93 15.3478
1745.93 15.4716
1745.94 15.6680
1745.95 15.8432
1745.95 16.0126
1745.96 16.0651
1745.96 15.9863
1745.97 15.7411
1745.97 15.5085
1745.97 15.2144
1745.98 14.6063
1745.98 13.7396
1745.99 12.9637
1745.99 12.0349
1746.00 11.2989
1746.00 10.6158
1746.01 9.99262
1746.02 9.11975
1746.02 8.46994
1746.03 7.91047
1746.04 7.42611
1746.05 6.94750
1746.05 6.58204
1746.06 6.25720
1746.07 5.96609
1746.08 5.66772
1746.08 5.43185
1746.10 5.01717
1746.11 4.63932
1746.13 4.33447
1746.14 4.04832
1746.15 3.81202
1746.17 3.58616
1746.18 3.39693
1746.20 3.21395
1746.21 3.05919
1746.24 2.78882
1746.27 2.55419
1746.30 2.35691
1746.33 2.19039
1746.36 2.05420
1746.38 1.93499
1746.41 1.83520
1746.44 1.75267
1746.47 1.68790
1746.50 1.63519
1746.53 1.59646
1746.56 1.57149
1746.59 1.56064
1746.61 1.56389
1746.64 1.58325
1746.67 1.62104
1746.70 1.67835
1746.73 1.76471
1746.76 1.88733
1746.77 1.96952
1746.79 2.06108
1746.80 2.17042
1746.82 2.30212
1746.83 2.47544
1746.84 2.67720
1746.86 2.95254
1746.87 3.28755
1746.88 3.52535
1746.89 3.76932
1746.90 4.05448
1746.90 4.38995
1746.91 4.78670
1746.92 5.25732
1746.92 5.81495
1746.93 6.55163
1746.94 7.11158
1746.94 7.69519
1746.95 8.43111
1746.95 9.03945
1746.96 9.69606
1746.96 10.1156
1746.97 10.3601
1746.97 10.3927
1746.98 10.3072
1746.98 10.1486
1746.98 9.74820
1746.99 9.22969
1746.99 8.65497
1747.00 7.96367
1747.01 7.42730
1747.01 6.94750
1747.02 6.51625
1747.02 6.05581
1747.03 5.69329
1747.04 5.42741
1747.04 5.26394
1747.05 5.13563
1747.06 5.07056
1747.06 5.03853
1747.07 5.04321
1747.08 5.08091
1747.08 5.14891
1747.10 5.34409
1747.11 5.61606
1747.12 5.95464
1747.13 6.25580
1747.14 6.58920
1747.15 6.95181
1747.16 7.30018
1747.18 8.08802
1747.20 8.90833
1747.21 9.33163
1747.22 9.73383
1747.23 10.1016
1747.24 10.3916
1747.25 10.6560
1747.26 10.8322
1747.27 10.9507
1747.28 10.9830
1747.29 10.9345
1747.30 10.7994
1747.31 10.5843
1747.31 10.3304
1747.32 9.99227
1747.33 9.64818
1747.34 9.23385
1747.35 8.84223
1747.37 7.94936
1747.39 7.12131
1747.41 6.35007
1747.42 5.97352
1747.43 5.65327
1747.45 5.12811
1747.46 4.65802
1747.48 4.23953
1747.49 3.89004
1747.51 3.55836
1747.52 3.26446
1747.54 3.00384
1747.56 2.78613
1747.57 2.57883
1747.59 2.39412
1747.60 2.22920
1747.62 2.09038
1747.63 1.95716
1747.65 1.83746
1747.68 1.63830
1747.71 1.47000
1747.74 1.33587
1747.78 1.22154
1747.81 1.13004
1747.84 1.05218
1747.87 0.990474
1747.90 0.939076
1747.93 0.899899
1747.97 0.869473
1748.00 0.849143
1748.03 0.837354
1748.06 0.834939
1748.09 0.842216
1748.12 0.859617
1748.15 0.889774
1748.19 0.933032
1748.22 0.995712
1748.25 1.07910
1748.28 1.19715
1748.30 1.27251
1748.31 1.35602
1748.33 1.46211
1748.34 1.59041
1748.36 1.74733
1748.37 1.92822
1748.39 2.16830
1748.41 2.47136
1748.41 2.65119
1748.42 2.85145
1748.43 3.07124
1748.44 3.28199
1748.45 3.62920
1748.46 3.78497
1748.46 3.90394
1748.47 3.96233
1748.47 3.93419
1748.48 3.79799
1748.49 3.54582
1748.49 3.19062
1748.50 2.76588
1748.50 2.31613
1748.51 1.88356
1748.52 1.49808
1748.52 1.17464
1748.53 0.915951
1748.53 0.722859
1748.54 0.569773
1748.54 0.495645
1748.55 0.450855
1748.55 0.403652
1748.55 0.376474
1748.56 0.339873
1748.57 0.321275
1748.57 0.321261
1748.58 0.335443
1748.59 0.357111
1748.60 0.432469
1748.61 0.524530
1748.63 0.631868
1748.64 0.751726
1748.65 0.893684
1748.67 1.03759
1748.68 1.19403
1748.69 1.36438
1748.71 1.56554
1748.72 1.77122
1748.73 1.99793
1748.74 2.24894
1748.76 2.55087
1748.77 2.86544
1748.78 3.21851
1748.80 3.61648
1748.81 4.10403
1748.82 4.62120
1748.84 5.21158
1748.85 5.88813
1748.86 6.29343
1748.86 6.73089
1748.87 7.20353
1748.88 7.63911
1748.88 8.18601
1748.89 8.69071
1748.90 9.32513
1748.90 9.91117
1748.91 10.6484
1748.92 11.4479
1748.92 12.3149
1748.93 13.1159
1748.94 14.1226
1748.94 15.0512
1748.95 16.2155
1748.96 17.2862
1748.96 18.8221
1748.97 20.2696
1748.98 21.8138
1748.99 23.4516
1748.99 25.1764
1749.00 26.9766
1749.01 28.8356
1749.01 30.7299
1749.02 32.6298
1749.03 34.4983
1749.03 36.2928
1749.04 37.9658
1749.05 39.4684
1749.06 40.7524
1749.06 41.7755
1749.07 42.5038
1749.07 42.7788
1749.08 42.9483
1749.08 42.9905
1749.09 42.7183
1749.10 42.1537
1749.11 41.3292
1749.11 40.2846
1749.12 39.0630
1749.13 37.7078
1749.13 36.2603
1749.14 34.7574
1749.15 33.2310
1749.15 31.7075
1749.16 30.2077
1749.17 28.7476
1749.18 27.3387
1749.18 25.9890
1749.19 24.7033
1749.20 23.4841
1749.20 22.3320
1749.21 21.2464
1749.22 20.2256
1749.22 19.2672
1749.23 18.3683
1749.24 17.6429
1749.24 16.8464
1749.25 16.1004
1749.26 15.4017
1749.27 14.7472
1749.27 14.1339
1749.28 13.5589
1749.29 13.0196
1749.29 12.5839
1749.30 12.1043
1749.31 11.6537
1749.32 10.8312
1749.33 10.1018
1749.35 9.49679
1749.36 8.91308
1749.38 8.39076
1749.39 7.92203
1749.40 7.52891
1749.42 7.14555
1749.43 6.79889
1749.44 6.48470
1749.46 6.21885
1749.47 5.95749
1749.49 5.71934
1749.50 5.50205
1749.51 5.31715
1749.53 5.13454
1749.54 4.96753
1749.57 4.68464
1749.59 4.44696
1749.62 4.24851
1749.65 4.07945
1749.68 3.94874
1749.70 3.84476
1749.73 3.77436
1749.76 3.73319
1749.79 3.72664
1749.81 3.75714
1749.84 3.83203
1749.85 3.89193
1749.87 3.96897
1749.88 4.06594
1749.90 4.17687
1749.91 4.32298
1749.92 4.50217
1749.94 4.72152
1749.95 4.96908
1749.96 5.29382
1749.98 5.69334
1749.99 5.92687
1749.99 6.18657
1750.00 6.47561
1750.01 6.74939
1750.01 7.10262
1750.02 7.49630
1750.03 7.93498
1750.03 8.35044
1750.04 8.88544
1750.05 9.47902
1750.05 10.1352
1750.06 10.7497
1750.07 11.4128
1750.07 12.0019
1750.08 13.2709
1750.09 14.7696
1750.10 16.1544
1750.11 16.9526
1750.11 17.5752
1750.12 18.1406
1750.12 18.6317
1750.13 19.0322
1750.13 19.3288
1750.14 19.5114
1750.14 19.5749
1750.15 19.4941
1750.15 19.3021
1750.16 19.0075
1750.16 18.6236
1750.17 18.0668
1750.17 17.5416
1750.18 16.3892
1750.20 15.0688
1750.21 13.9030
1750.22 12.8173
1750.23 11.8335
1750.23 11.2951
1750.24 10.7953
1750.25 9.97494
1750.26 9.26863
1750.27 8.66286
1750.28 8.10095
1750.29 7.66332
1750.30 7.28867
1750.32 6.96783
1750.33 6.67007
1750.34 6.43807
1750.35 6.23969
1750.36 6.07046
1750.37 5.91476
1750.38 5.79521
1750.39 5.69521
1750.41 5.61261
1750.42 5.54028
1750.43 5.48869
1750.45 5.42291
1750.47 5.40100
1750.50 5.41959
1750.52 5.47681
1750.54 5.56574
1750.56 5.68736
1750.58 5.84190
1750.61 6.03981
1750.63 6.26585
1750.65 6.54354
1750.67 6.85245
1750.70 7.22559
1750.72 7.63624
1750.74 8.10616
1750.75 8.36574
1750.76 8.64319
1750.78 8.96763
1750.79 9.28638
1750.80 9.62697
1750.81 9.99086
1750.82 10.4162
1750.83 10.8340
1750.84 11.2801
1750.85 11.7563
1750.87 12.3122
1750.88 12.8571
1750.89 13.4376
1750.90 14.0552
1750.91 14.7113
1750.92 15.4069
1750.93 16.1428
1750.94 16.9188
1750.96 17.8865
1750.97 18.8257
1750.98 19.8042
1750.99 20.8153
1751.00 21.9356
1751.02 22.9788
1751.03 24.0132
1751.04 25.0181
1751.05 26.0454
1751.07 26.9082
1751.08 27.6593
1751.09 28.2705
1751.10 28.7157
1751.11 28.9732
1751.13 29.0285
1751.14 28.8751
1751.14 28.6900
1751.15 28.4769
1751.16 27.9080
1751.17 27.1666
1751.19 26.2788
1751.20 25.1859
1751.21 24.0889
1751.22 22.9375
1751.24 21.7588
1751.26 19.3122
1751.27 18.1778
1751.28 17.0856
1751.30 16.0433
1751.31 15.0557
1751.32 14.1251
1751.33 13.2524
1751.35 12.3713
1751.36 11.6157
1751.37 10.9132
1751.38 10.2609
1751.39 9.65595
1751.41 9.09524
1751.42 8.57571
1751.43 8.09439
1751.44 7.64839
1751.45 7.23501
1751.47 6.85167
1751.48 6.49601
1751.49 6.16580
1751.50 5.85900
1751.51 5.57373
1751.53 5.30825
1751.54 5.06100
1751.55 4.83051
1751.57 4.41465
1751.60 4.05138
1751.62 3.73295
1751.65 3.45288
1751.67 3.20576
1751.69 2.98707
1751.72 2.79300
1751.74 2.62033
1751.77 2.46637
1751.79 2.32882
1751.81 2.20573
1751.84 2.09545
1751.86 1.99655
1751.89 1.90783
1751.91 1.82826
1751.93 1.75694
1751.96 1.69312
1752.01 1.58549
1752.05 1.50130
1752.10 1.43770
1752.15 1.39289
1752.20 1.36597
1752.25 1.35699
1752.29 1.36700
1752.34 1.39831
1752.39 1.45494
1752.41 1.49466
1752.44 1.54344
1752.46 1.60271
1752.49 1.67433
1752.51 1.76067
1752.53 1.86481
1752.56 1.99076
1752.58 2.14390
1752.61 2.33145
1752.63 2.56330
1752.64 2.69998
1752.65 2.85334
1752.67 3.02607
1752.68 3.22140
1752.69 3.44328
1752.70 3.69653
1752.71 3.98713
1752.73 4.32249
1752.74 4.71189
1752.75 5.16706
1752.76 5.70288
1752.77 6.33840
1752.78 6.70094
1752.79 7.09809
1752.79 7.53404
1752.80 8.01351
1752.80 8.54189
1752.81 9.12523
1752.82 9.77037
1752.82 10.4849
1752.83 11.2773
1752.83 12.1567
1752.84 13.1329
1752.85 14.2159
1752.85 15.4156
1752.86 16.7405
1752.86 18.1966
1752.87 19.7852
1752.87 21.2060
1752.88 22.3998
1752.89 24.9022
1752.89 27.4588
1752.90 28.7032
1752.90 29.8867
1752.91 30.9757
1752.91 31.9342
1752.91 32.7257
1752.92 33.3163
1752.92 33.6775
1752.93 33.7891
1752.93 33.6415
1752.93 33.2368
1752.94 32.7726
1752.94 32.3917
1752.94 31.4752
1752.95 30.3811
1752.95 29.1471
1752.96 27.8121
1752.96 26.4133
1752.96 24.9843
1752.97 23.5540
1752.98 20.7777
1752.98 19.4634
1752.98 18.2119
1752.99 17.0287
1752.99 15.9164
1753.00 14.8755
1753.00 13.9050
1753.00 13.0025
1753.01 12.1649
1753.01 10.8447
1753.02 9.69203
1753.03 8.68642
1753.04 7.69265
1753.04 6.93983
1753.05 6.28017
1753.06 5.70067
1753.07 5.12229
1753.07 4.67905
1753.08 4.28609
1753.09 3.93666
1753.09 3.58328
1753.10 3.30885
1753.12 2.84094
1753.13 2.43563
1753.14 2.12666
1753.16 1.85339
1753.17 1.64102
1753.19 1.44985
1753.20 1.29883
1753.22 1.16084
1753.23 1.05032
1753.25 0.948041
1753.26 0.865147
1753.29 0.724105
1753.32 0.614617
1753.35 0.528210
1753.38 0.459026
1753.41 0.402922
1753.43 0.356910
1753.46 0.319997
1753.52 0.260962
1753.58 0.218548
1753.64 0.187369
1753.69 0.164426
1753.75 0.146796
1753.81 0.133535
1753.87 0.123724
1753.92 0.116874
1753.98 0.112410
1754.04 0.110337
1754.10 0.110708
1754.16 0.113711
1754.21 0.119978
1754.27 0.130404
1754.33 0.146525
1754.39 0.170402
1754.42 0.186858
1754.44 0.207242
1754.47 0.232678
1754.50 0.264727
1754.53 0.305599
1754.56 0.358499
1754.59 0.428200
1754.62 0.518290
1754.63 0.579203
1754.65 0.646466
1754.66 0.732471
1754.68 0.829102
1754.69 0.955074
1754.70 1.09968
1754.72 1.29279
1754.73 1.52049
1754.74 1.67721
1754.75 1.83393
1754.76 2.01230
1754.76 2.21620
1754.77 2.48668
1754.78 2.76278
1754.78 3.08338
1754.79 3.45765
1754.80 3.96580
1754.81 4.49679
1754.81 5.12695
1754.82 5.87805
1754.82 6.37139
1754.83 6.77611
1754.83 7.36666
1754.83 7.85107
1754.84 8.55714
1754.84 9.13505
1754.85 9.97430
1754.85 10.7760
1754.85 12.1657
1754.86 13.8552
1754.87 15.6906
1754.87 17.5920
1754.88 18.5275
1754.88 19.4245
1754.88 20.2580
1754.88 21.0015
1754.89 21.6286
1754.89 22.1152
1754.89 22.4416
1754.90 22.5947
1754.90 22.5692
1754.90 22.3681
1754.91 22.0026
1754.91 21.4905
1754.91 20.8542
1754.91 20.1190
1754.92 19.3104
1754.92 18.4531
1754.93 16.6771
1754.93 14.9288
1754.94 13.2932
1754.94 11.9296
1754.95 10.9189
1754.95 9.90559
1754.96 9.00177
1754.96 8.19846
1754.97 7.48568
1754.97 6.85338
1754.98 6.29209
1754.98 5.79314
1754.99 5.34875
1754.99 4.95209
1755.00 4.59716
1755.00 4.27878
1755.01 3.99242
1755.01 3.73420
1755.02 3.28911
1755.03 2.92162
1755.04 2.61525
1755.05 2.35751
1755.06 2.13887
1755.07 1.95193
1755.08 1.79096
1755.09 1.65143
1755.10 1.52974
1755.12 1.32895
1755.14 1.17150
1755.16 1.04593
1755.18 0.944331
1755.20 0.861116
1755.22 0.792254
1755.24 0.734777
1755.26 0.686465
1755.30 0.610976
1755.34 0.556377
1755.38 0.516874
1755.42 0.488781
1755.46 0.469712
1755.50 0.458121
1755.54 0.453037
1755.58 0.453911
1755.62 0.460524
1755.66 0.472945
1755.70 0.491514
1755.74 0.516863
1755.78 0.549950
1755.82 0.592137
1755.86 0.645296
1755.90 0.711976
1755.94 0.795626
1755.98 0.900931
1756.02 1.03425
1756.04 1.11401
1756.06 1.20422
1756.08 1.30645
1756.10 1.42246
1756.12 1.55429
1756.14 1.70419
1756.16 1.87464
1756.18 2.06820
1756.20 2.28740
1756.22 2.53436
1756.25 2.86902
1756.27 3.24425
1756.30 3.65281
1756.32 4.07821
1756.34 4.49212
1756.36 4.68266
1756.37 4.85472
1756.38 5.00248
1756.39 5.12049
1756.40 5.20414
1756.42 5.25010
1756.43 5.25668
1756.44 5.22400
1756.45 5.15395
1756.46 5.04998
1756.48 4.91671
1756.49 4.75950
1756.51 4.39562
1756.56 3.60537
1756.58 3.23248
1756.61 2.89253
1756.63 2.64965
1756.65 2.43007
1756.66 2.23277
1756.68 2.05617
1756.70 1.89841
1756.72 1.75761
1756.74 1.63193
1756.76 1.51967
1756.78 1.41927
1756.80 1.32934
1756.84 1.17615
1756.87 1.05195
1756.91 0.950531
1756.95 0.867158
1756.99 0.798232
1757.03 0.741001
1757.06 0.693349
1757.10 0.653644
1757.14 0.620622
1757.18 0.593306
1757.22 0.570945
1757.29 0.538985
1757.37 0.522044
1757.44 0.519852
1757.48 0.525073
1757.52 0.535592
1757.56 0.553003
1757.60 0.580090
1757.63 0.621899
1757.67 0.688123
1757.69 0.735987
1757.71 0.798976
1757.73 0.883812
1757.75 1.00124
1757.77 1.16893
1757.78 1.28668
1757.79 1.41634
1757.80 1.59384
1757.80 1.79100
1757.81 2.06050
1757.82 2.35737
1757.84 2.81268
1757.85 3.28758
1757.85 3.48335
1757.86 3.61338
1757.87 3.64984
1757.87 3.59661
1757.88 3.43372
1757.88 3.18231
1757.89 2.60147
1757.91 1.97490
1757.91 1.70539
1757.92 1.47536
1757.92 1.24317
1757.93 1.05725
1757.94 0.908105
1757.95 0.790251
1757.95 0.699224
1757.96 0.631790
1757.97 0.585983
1757.97 0.561112
1757.98 0.557809
1757.99 0.578150
1757.99 0.625876
1758.00 0.706741
1758.01 0.828973
1758.02 1.00384
1758.02 1.24620
1758.03 1.56402
1758.04 1.94173
1758.04 2.40267
1758.05 2.96996
1758.05 3.64917
1758.06 4.57151
1758.07 5.43870
1758.07 6.31778
1758.08 7.13394
1758.08 7.60503
1758.09 7.90647
1758.09 8.35489
1758.10 8.59027
1758.10 8.63336
1758.11 8.52578
1758.12 8.31492
1758.12 8.04333
1758.13 7.73390
1758.14 7.29143
1758.14 6.91591
1758.15 6.54150
1758.16 6.25570
1758.17 5.98588
1758.18 5.78868
1758.19 5.61019
1758.20 5.48626
1758.20 5.38197
1758.21 5.31768
1758.22 5.27475
1758.23 5.26106
1758.24 5.27184
1758.25 5.30404
1758.26 5.36547
1758.26 5.44268
1758.27 5.55574
1758.28 5.68063
1758.29 5.85038
1758.30 6.02931
1758.31 6.26520
1758.31 6.50882
1758.32 6.82558
1758.33 7.14968
1758.34 7.56837
1758.35 7.99472
1758.36 8.54317
1758.37 9.09889
1758.37 9.80862
1758.38 10.5197
1758.39 11.4111
1758.40 12.2782
1758.41 13.1970
1758.42 14.1316
1758.42 15.0214
1758.43 15.4226
1758.43 15.7767
1758.44 16.0687
1758.44 16.2828
1758.44 16.4039
1758.45 16.4183
1758.45 16.3157
1758.46 16.0900
1758.46 15.7403
1758.46 15.3997
1758.47 14.8492
