 U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
13530.9 0.722152
13531.6 0.611844
13532.0 0.558627
13532.1 0.539637
13532.2 0.530863
13532.2 0.527952
13532.2 0.526468
13532.2 0.522068
13532.3 0.516190
13532.4 0.504385
13532.4 0.502904
13532.4 0.498454
13532.4 0.493992
13532.5 0.480526
13532.6 0.462364
13532.7 0.447035
13533.1 0.385606
13533.5 0.324241
13533.9 0.262259
13534.3 0.205957
13534.6 0.167498
13535.0 0.121774
13535.2 0.103574
13535.4 0.0881902
13535.6 0.0751013
13535.8 0.0655664
13536.0 0.0589104
13536.2 0.0551899
13536.4 0.0545771
13536.6 0.0573555
13536.8 0.0637508
13537.0 0.0742278
13537.2 0.0902857
13537.4 0.111176
13537.6 0.138422
13537.8 0.173009
13537.9 0.197718
13538.0 0.225677
13538.2 0.257110
13538.3 0.292233
13538.4 0.331243
13538.5 0.374313
13538.6 0.421584
13538.8 0.473159
13538.9 0.529090
13539.0 0.589374
13539.1 0.653946
13539.2 0.722670
13539.4 0.795334
13539.5 0.871647
13539.6 0.951235
13539.7 1.02668
13539.9 1.13260
13540.0 1.24093
13540.3 1.45179
13540.6 1.65458
13540.9 1.83648
13541.1 1.93326
13541.2 2.01025
13541.3 2.02222
13541.3 2.03738
13541.4 2.06489
13541.5 2.09632
13541.6 2.12002
13541.7 2.13463
13541.7 2.13770
13541.7 2.13858
13541.8 2.14084
13541.9 2.14390
13542.0 2.13937
13542.1 2.12952
13542.1 2.12503
13542.1 2.11909
13542.2 2.10573
13542.3 2.07098
13542.5 2.02967
13542.6 1.97102
13542.7 1.90738
13542.9 1.83589
13543.0 1.75762
13543.2 1.59225
13543.5 1.41436
13543.7 1.23215
13544.0 1.06008
13544.2 0.896481
13544.4 0.751671
13544.7 0.621331
13544.9 0.507104
13545.1 0.409699
13545.4 0.329071
13545.6 0.264634
13545.8 0.215470
13546.0 0.188331
13546.2 0.168536
13546.3 0.155695
13546.5 0.149658
13546.7 0.149405
13546.8 0.154773
13547.0 0.166276
13547.2 0.182455
13547.3 0.202262
13547.5 0.226497
13547.8 0.287929
13548.1 0.365789
13548.3 0.455027
13548.6 0.559047
13548.9 0.667212
13549.5 0.890952
13549.9 1.00883
13550.1 1.07921
13550.3 1.13764
13550.5 1.17622
13550.6 1.19487
13550.6 1.20171
13550.7 1.21058
13550.7 1.22370
13550.9 1.24966
13551.2 1.27529
13551.5 1.28764
13551.8 1.28823
13552.1 1.27749
13552.6 1.24552
13553.1 1.19448
13553.3 1.16288
13553.3 1.15973
13553.4 1.15492
13553.4 1.15166
13553.4 1.14667
13553.5 1.13104
13553.6 1.11629
13553.7 1.09469
13553.7 1.09265
13553.7 1.09060
13553.7 1.08436
13553.8 1.08014
13553.8 1.07154
13553.9 1.03984
13554.3 0.944774
13554.6 0.851917
13554.9 0.753839
13555.3 0.656484
13555.6 0.569229
13555.8 0.519598
13556.0 0.477113
13556.1 0.452439
13556.3 0.432484
13556.4 0.417693
13556.5 0.408468
13556.7 0.405173
13556.8 0.408130
13557.0 0.417621
13557.1 0.433881
13557.2 0.444611
13557.2 0.457100
13557.3 0.471365
13557.4 0.487418
13557.4 0.505268
13557.5 0.524920
13557.6 0.546377
13557.7 0.569636
13557.7 0.594689
13557.8 0.621527
13557.9 0.680486
13558.1 0.746330
13558.2 0.813401
13558.3 0.891683
13558.5 0.969611
13558.6 1.05214
13558.7 1.13876
13558.9 1.23594
13559.0 1.32909
13559.3 1.52075
13559.5 1.69916
13559.5 1.72127
13559.6 1.76522
13559.8 1.88710
13559.9 1.98333
13560.0 2.06816
13560.2 2.16511
13560.3 2.23144
13560.4 2.29621
13560.5 2.31454
13560.5 2.31900
13560.5 2.33207
13560.5 2.34053
13560.6 2.37226
13560.7 2.39719
13560.8 2.43076
13560.9 2.45509
13561.0 2.47622
13561.1 2.48763
13561.3 2.48955
13561.5 2.47217
13561.5 2.46539
13561.7 2.43376
13561.8 2.39017
13561.8 2.38662
13561.8 2.37560
13561.9 2.36797
13561.9 2.35204
13561.9 2.33522
13562.0 2.33088
13562.0 2.31754
13562.0 2.28943
13562.2 2.21133
13562.4 2.06576
13562.7 1.89997
13562.9 1.71264
13563.2 1.52547
13563.4 1.32969
13563.7 1.14676
13563.9 0.973536
13564.1 0.820025
13564.4 0.681019
13564.6 0.557812
13564.8 0.450837
13565.0 0.359789
13565.3 0.283782
13565.5 0.221509
13565.7 0.181347
13565.9 0.147835
13566.0 0.120162
13566.2 0.0986726
13566.4 0.0801263
13566.6 0.0659727
13566.7 0.0539516
13566.9 0.0449104
13567.1 0.0373277
13567.3 0.0313910
13567.5 0.0267574
13567.6 0.0233229
13567.8 0.0204640
13568.0 0.0183350
13568.2 0.0165451
13568.3 0.0151916
13568.6 0.0136386
13568.8 0.0124972
13569.3 0.0108215
13569.8 0.00964624
13570.3 0.00876149
13571.2 0.00743542
13572.2 0.00649722
13573.4 0.00571401
13574.5 0.00518927
13575.7 0.00487972
13576.2 0.00481405
13576.8 0.00484489
13577.2 0.00495630
13577.5 0.00519994
13577.8 0.00569442
13578.0 0.00609827
13578.2 0.00665815
13578.4 0.00748234
13578.5 0.00855549
13578.7 0.0100113
13578.9 0.0119709
13579.0 0.0145874
13579.2 0.0180512
13579.4 0.0225963
13579.5 0.0285056
13579.7 0.0366251
13579.9 0.0464693
13580.1 0.0588938
13580.2 0.0744166
13580.4 0.0936111
13580.6 0.117097
13580.7 0.145529
13580.9 0.179576
13581.1 0.219898
13581.3 0.267116
13581.4 0.321778
13581.6 0.384321
13581.8 0.455026
13581.9 0.533980
13582.3 0.715774
13582.5 0.848572
13582.7 0.990667
13583.1 1.28223
13583.4 1.42999
13583.6 1.56404
13583.8 1.68656
13584.0 1.79305
13584.2 1.86844
13584.3 1.92404
13584.5 1.95735
13584.6 1.96957
13584.6 1.97387
13584.6 1.97518
13584.6 1.97874
13584.7 1.98483
13584.9 1.98663
13585.0 1.97911
13585.1 1.94983
13585.2 1.93314
13585.3 1.92232
13585.3 1.91947
13585.3 1.91058
13585.3 1.90438
13585.4 1.88790
13585.4 1.87374
13585.5 1.83054
13585.6 1.78149
13585.9 1.66247
13585.9 1.63981
13586.0 1.58705
13586.1 1.53212
13586.2 1.42377
13586.3 1.37127
13586.4 1.31150
13586.5 1.25130
13586.8 1.03241
13587.2 0.827266
13587.5 0.646894
13587.8 0.501873
13588.0 0.437686
13588.1 0.385411
13588.3 0.338246
13588.5 0.301332
13588.6 0.269478
13588.8 0.245805
13589.0 0.227577
13589.1 0.214101
13589.5 0.197739
13589.8 0.193507
13590.5 0.196924
13590.7 0.196755
13590.8 0.196191
13590.9 0.195833
13590.9 0.195628
13590.9 0.195519
13590.9 0.195103
13590.9 0.194908
13591.0 0.193519
13591.3 0.188512
13591.7 0.172679
13592.1 0.149436
13592.5 0.122848
13592.9 0.0958184
13593.4 0.0713126
13593.6 0.0602260
13593.8 0.0510220
13594.0 0.0432847
13594.2 0.0370912
13594.4 0.0324908
13594.6 0.0295182
13594.8 0.0282048
13595.1 0.0285870
13595.3 0.0307117
13595.5 0.0344067
13595.7 0.0401007
13595.9 0.0473032
13596.1 0.0567733
13596.3 0.0676163
13596.5 0.0802027
13596.7 0.0944405
13597.1 0.128033
13597.5 0.164479
13597.9 0.201973
13598.3 0.234350
13598.6 0.252213
13598.9 0.264697
13599.1 0.270019
13599.2 0.271272
13599.2 0.272156
13599.2 0.271623
13599.2 0.271653
13599.3 0.271419
13599.3 0.271628
13599.3 0.271494
13599.4 0.270898
13599.5 0.270077
13599.7 0.265362
13599.9 0.257899
13599.9 0.255660
13600.1 0.247658
13600.2 0.238649
13600.6 0.219792
13600.9 0.201763
13601.2 0.187952
13601.4 0.182866
13601.6 0.181739
13601.8 0.184893
13601.9 0.192894
13602.1 0.207048
13602.3 0.226259
13602.5 0.251229
13602.7 0.281908
13603.1 0.361441
13603.5 0.455933
13604.3 0.662158
13604.6 0.746149
13605.0 0.805286
13605.2 0.830477
13605.4 0.836369
13605.4 0.839114
13605.4 0.838634
13605.5 0.839154
13605.5 0.839826
13605.6 0.838670
13605.9 0.823427
13606.2 0.796544
13606.5 0.762319
13606.7 0.726760
13607.0 0.696609
13607.2 0.679962
13607.4 0.676763
13607.5 0.677703
13607.6 0.683269
13607.7 0.693892
13607.8 0.709937
13608.0 0.731697
13608.1 0.759383
13608.2 0.793116
13608.3 0.832924
13608.4 0.878734
13608.6 0.930372
13608.7 0.987555
13608.8 1.04990
13608.9 1.11116
13609.1 1.20632
13609.2 1.30072
13609.4 1.39854
13609.5 1.49803
13609.8 1.69433
13610.1 1.87371
13610.4 1.98995
13610.6 2.07735
13610.6 2.09347
13610.6 2.09652
13610.7 2.10811
13610.8 2.13058
13610.9 2.15249
13611.0 2.16422
13611.1 2.16762
13611.1 2.16779
13611.1 2.16777
13611.1 2.16768
13611.1 2.16701
13611.2 2.16665
13611.2 2.16516
13611.2 2.16383
13611.3 2.15930
13611.4 2.14338
13611.5 2.10011
13611.7 2.05618
13611.8 2.00237
13611.9 1.94463
13612.0 1.88556
13612.2 1.81519
13612.3 1.74596
13612.5 1.58983
13612.7 1.42372
13613.0 1.25404
13613.2 1.09381
13613.4 0.953660
13613.6 0.827909
13613.8 0.705253
13614.0 0.599187
13614.2 0.499285
13614.3 0.415735
13614.5 0.339519
13614.7 0.277721
13614.9 0.228027
13615.1 0.188311
13615.3 0.154903
13615.4 0.127094
13615.6 0.104189
13615.8 0.0855213
13615.9 0.0704786
13616.1 0.0585086
13616.3 0.0486487
13616.5 0.0415671
13616.6 0.0363150
13616.8 0.0326375
13617.0 0.0303535
13617.1 0.0293551
13617.3 0.0296063
13617.5 0.0311428
13617.7 0.0345170
13617.8 0.0395551
13618.1 0.0481322
13618.3 0.0602585
13618.5 0.0767784
13618.7 0.0975210
13618.9 0.125674
13619.1 0.159704
13619.3 0.204304
13619.5 0.256437
13619.7 0.322531
13619.9 0.397267
13620.1 0.488877
13620.3 0.588982
13620.5 0.707465
13620.7 0.832369
13620.9 0.974820
13621.1 1.11934
13621.7 1.55500
13622.0 1.77208
13622.3 1.96520
13622.5 2.09946
13622.7 2.21417
13622.9 2.28364
13623.0 2.31369
13623.0 2.33083
13623.1 2.34972
13623.1 2.37205
13623.2 2.37712
13623.2 2.39323
13623.3 2.40045
13623.3 2.40320
13623.3 2.40504
13623.3 2.41026
13623.4 2.41502
13623.5 2.42952
13623.6 2.43800
13623.8 2.43308
13624.1 2.40209
13624.3 2.34925
13624.6 2.27807
13624.8 2.19252
13624.9 2.15888
13625.2 2.02958
13625.5 1.89299
13625.8 1.75750
13625.9 1.70448
13626.0 1.68633
13626.0 1.67033
13626.0 1.65561
13626.1 1.63095
13626.2 1.57125
13626.5 1.42971
13626.9 1.21629
13627.3 1.01720
13627.5 0.923691
13627.7 0.838958
13628.0 0.765390
13628.2 0.707819
13628.4 0.662520
13628.6 0.635439
13628.8 0.625228
13629.0 0.633690
13629.2 0.673737
13629.5 0.745822
13629.8 0.847202
13630.0 0.968113
13630.3 1.11146
13630.6 1.25905
13630.8 1.41315
13631.1 1.55319
13631.3 1.63610
13631.4 1.70549
13631.6 1.76481
13631.7 1.81003
13631.9 1.83834
13631.9 1.84823
13631.9 1.85314
13632.0 1.85783
13632.0 1.86578
13632.2 1.87691
13632.3 1.87815
13632.3 1.87688
13632.4 1.87100
13632.5 1.86232
13632.6 1.85216
13632.6 1.84531
13632.7 1.83572
13632.7 1.82042
13632.9 1.76881
13633.2 1.67843
13633.4 1.57688
13634.0 1.35022
13634.2 1.24681
13634.5 1.16436
13634.7 1.10907
13634.9 1.07334
13635.2 1.05426
13635.4 1.05281
13635.5 1.05841
13635.6 1.06718
13635.7 1.07914
13635.8 1.09399
13636.0 1.11142
13636.1 1.13111
13636.2 1.15276
13636.3 1.17606
13636.4 1.19843
13636.5 1.22173
13636.6 1.24575
13636.7 1.26784
13636.8 1.30033
13636.9 1.31547
13636.9 1.32306
13636.9 1.33050
13637.0 1.34336
13637.1 1.37639
13637.2 1.40173
13637.3 1.42694
13637.4 1.45194
13637.5 1.47670
13637.7 1.51811
13637.8 1.55381
13638.0 1.58860
13638.1 1.62234
13638.3 1.65274
13638.6 1.71160
13638.8 1.76324
13639.0 1.78194
13639.1 1.79747
13639.3 1.82023
13639.5 1.83938
13639.6 1.84669
13639.7 1.85042
13639.8 1.85176
13639.8 1.85185
13639.9 1.85184
13639.9 1.85162
13640.0 1.84998
13640.1 1.84722
13640.2 1.83733
13640.4 1.82720
13640.5 1.81466
13640.6 1.79316
13640.8 1.76955
13641.0 1.74514
13641.1 1.72099
13641.4 1.66943
13641.5 1.64852
13641.9 1.59217
13641.9 1.58810
13642.0 1.57907
13642.0 1.57422
13642.0 1.57304
13642.1 1.56849
13642.1 1.56111
13642.3 1.54514
13642.5 1.53734
13642.6 1.53298
13642.7 1.53199
13642.9 1.53389
13643.0 1.53867
13643.1 1.54585
13643.3 1.55489
13643.4 1.56437
13643.6 1.57508
13643.7 1.58555
13644.0 1.60204
13644.2 1.60841
13644.4 1.60632
13644.4 1.60477
13644.5 1.60282
13644.5 1.59768
13644.7 1.58775
13644.8 1.57434
13644.8 1.56235
13644.9 1.55902
13644.9 1.55204
13644.9 1.55022
13644.9 1.54457
13645.0 1.53864
13645.0 1.52815
13645.1 1.50236
13645.3 1.45830
13645.4 1.41027
13645.6 1.35619
13645.8 1.25872
13646.1 1.15536
13646.3 1.05535
13646.5 0.957664
13646.7 0.859994
13646.9 0.764571
13647.2 0.617303
13647.5 0.492529
13647.9 0.387480
13648.2 0.311351
13648.5 0.266505
13648.6 0.251756
13648.7 0.242084
13648.9 0.237427
13649.0 0.237704
13649.3 0.251762
13649.6 0.284213
13649.8 0.331278
13650.1 0.394317
13650.4 0.466103
13650.8 0.575644
13651.1 0.688082
13651.5 0.790919
13651.9 0.869795
13652.0 0.896819
13652.3 0.924236
13652.4 0.928991
13652.5 0.929694
13652.5 0.929753
13652.5 0.928516
13652.6 0.928295
13652.7 0.921885
13653.0 0.886806
13653.3 0.833471
13653.6 0.763552
13653.9 0.681879
13654.1 0.596885
13654.5 0.472563
13654.9 0.356658
13655.3 0.257078
13655.5 0.215763
13655.7 0.179388
13655.9 0.146365
13656.1 0.119788
13656.3 0.0975794
13656.5 0.0793786
13656.7 0.0641227
13656.9 0.0529330
13657.0 0.0445929
13657.2 0.0387822
13657.4 0.0362924
13657.5 0.0346491
13657.6 0.0338075
13657.7 0.0337326
13657.8 0.0343997
13658.0 0.0357935
13658.2 0.0407456
13658.4 0.0486381
13658.7 0.0596335
13658.9 0.0739820
13659.2 0.0919978
13659.4 0.114039
13659.6 0.140495
13659.9 0.171781
13660.1 0.208340
13660.4 0.250652
13660.6 0.299245
13660.8 0.354696
13661.1 0.414851
13661.4 0.507800
13661.5 0.561489
13661.7 0.615534
13661.8 0.677238
13661.9 0.705564
13661.9 0.714516
13662.0 0.722114
13662.0 0.726852
13662.0 0.743173
13662.1 0.773347
13662.3 0.854574
13662.4 0.940824
13662.6 1.03167
13662.9 1.18054
13663.2 1.33546
13663.7 1.64358
13664.0 1.77498
13664.3 1.89169
13664.4 1.94667
13664.4 1.95039
13664.4 1.96123
13664.5 1.98204
13664.5 1.99842
13664.6 2.01388
13664.6 2.01685
13664.6 2.02272
13664.7 2.03668
13664.7 2.04716
13664.8 2.07474
13665.1 2.11186
13665.3 2.12395
13665.5 2.11487
13665.7 2.09209
13665.9 2.05623
13666.1 2.00528
13666.2 1.97686
13666.2 1.96340
13666.2 1.94590
13666.3 1.91642
13666.5 1.83976
13666.8 1.70355
13667.1 1.55521
13667.7 1.25370
13668.0 1.10562
13668.3 0.970217
13668.5 0.890804
13668.6 0.856736
13668.6 0.835837
13668.6 0.831694
13668.7 0.815244
13668.7 0.786931
13668.8 0.751420
13668.8 0.747537
13668.9 0.735961
13668.9 0.724498
13668.9 0.701909
13669.1 0.661662
13669.3 0.585687
13669.5 0.515697
13669.7 0.451652
13670.1 0.343718
13670.4 0.297538
13670.6 0.257780
13670.8 0.224810
13671.0 0.200119
13671.2 0.181963
13671.5 0.172477
13671.7 0.172627
13671.9 0.182817
13672.1 0.205290
13672.3 0.241277
13672.5 0.292318
13672.8 0.356475
13673.0 0.441164
13673.2 0.544752
13673.4 0.667748
13673.6 0.803071
13673.8 0.962536
13674.1 1.13798
13674.3 1.32608
13674.5 1.51332
13674.9 1.89008
13675.1 2.06796
13675.3 2.23053
13675.5 2.33388
13675.6 2.41862
13675.8 2.49049
13675.9 2.54816
13676.0 2.58803
13676.2 2.61407
13676.3 2.62440
13676.3 2.62650
13676.3 2.62655
13676.4 2.62618
13676.4 2.62551
13676.5 2.61940
13676.7 2.58322
13676.8 2.54146
13676.9 2.48663
13677.0 2.41963
13677.2 2.34153
13677.3 2.23199
13677.5 2.11795
13677.8 1.86602
13678.4 1.32062
13678.6 1.13338
13678.8 0.958953
13679.1 0.800608
13679.3 0.660480
13679.5 0.539671
13679.7 0.438425
13679.9 0.356341
13680.1 0.295111
13680.3 0.259124
13680.5 0.233356
13680.6 0.214971
13680.8 0.203683
13680.9 0.199199
13681.1 0.201889
13681.2 0.211125
13681.4 0.226842
13681.5 0.250727
13681.7 0.279807
13681.8 0.315389
13682.0 0.357495
13682.1 0.406124
13682.3 0.461220
13682.4 0.522658
13682.6 0.590214
13682.7 0.638488
13682.8 0.684022
13682.9 0.731414
13682.9 0.780528
13683.0 0.836927
13683.1 0.889136
13683.3 0.996840
13683.5 1.11355
13683.7 1.22476
13683.9 1.34017
13684.1 1.44498
13684.2 1.54275
13684.4 1.62630
13684.6 1.69924
13684.7 1.75970
13684.8 1.77776
13684.9 1.80381
13685.0 1.81891
13685.0 1.82458
13685.0 1.83137
13685.1 1.83443
13685.1 1.84111
13685.2 1.85138
13685.3 1.85357
13685.4 1.85020
13685.5 1.84882
13685.5 1.84539
13685.6 1.82799
13685.7 1.80369
13685.9 1.74656
13686.1 1.69117
13686.2 1.62625
13686.4 1.56831
13686.5 1.50580
13686.6 1.43946
13686.7 1.37005
13686.9 1.24350
13687.1 1.12006
13687.3 0.997045
13687.5 0.877277
13687.9 0.671954
13688.1 0.577488
13688.3 0.495924
13688.5 0.418586
13688.6 0.353676
13688.8 0.293779
13689.0 0.244812
13689.2 0.207223
13689.3 0.174787
13689.5 0.147051
13689.6 0.124904
13689.8 0.104953
13690.0 0.0893046
13690.1 0.0754738
13690.3 0.0648525
13690.4 0.0556936
13690.6 0.0484728
13690.7 0.0429228
13690.9 0.0390345
13691.1 0.0361090
13691.2 0.0343752
13691.4 0.0334806
13691.5 0.0334477
13691.8 0.0350392
13692.0 0.0384941
13692.3 0.0435948
13692.6 0.0501329
13693.1 0.0665091
13693.6 0.0846061
13694.1 0.101581
13694.6 0.113151
13694.9 0.116386
13695.0 0.116950
13695.0 0.117251
13695.1 0.117160
13695.1 0.117177
13695.1 0.117203
13695.1 0.117219
13695.2 0.117049
13695.5 0.114991
13695.6 0.113939
13695.9 0.109412
13696.2 0.104303
13696.8 0.0965951
13697.1 0.0965175
13697.4 0.100545
13697.7 0.109616
13697.9 0.124317
13698.2 0.142403
13698.5 0.164852
13699.0 0.218721
13699.5 0.278822
13700.0 0.330169
13700.2 0.344045
13700.6 0.363293
13700.7 0.366229
13700.8 0.366978
13700.8 0.366728
13700.8 0.366724
13700.9 0.366642
13700.9 0.366367
13701.0 0.365600
13701.1 0.361144
13701.5 0.341161
13702.0 0.295098
13702.5 0.237488
13702.9 0.176444
13703.4 0.122818
13703.8 0.0921470
13704.1 0.0679309
13704.2 0.0578550
13704.4 0.0490725
13704.6 0.0415131
13704.7 0.0350949
13704.9 0.0294275
13705.0 0.0250848
13705.2 0.0216177
13705.4 0.0189512
13705.5 0.0169250
13705.7 0.0157277
13705.9 0.0151879
13706.0 0.0152947
13706.2 0.0161272
13706.3 0.0176193
13706.5 0.0198507
13706.7 0.0228922
13706.8 0.0268337
13707.0 0.0317818
13707.1 0.0378570
13707.3 0.0451903
13707.5 0.0545137
13707.6 0.0648754
13707.8 0.0769106
13708.0 0.0907385
13708.3 0.124141
13708.6 0.165493
13708.9 0.216174
13709.2 0.271941
13709.9 0.393921
13710.3 0.462856
13710.6 0.522624
13711.0 0.568974
13711.1 0.585816
13711.2 0.591922
13711.2 0.593877
13711.2 0.594840
13711.2 0.597671
13711.3 0.601309
13711.4 0.610537
13711.4 0.611321
13711.4 0.614370
13711.4 0.615110
13711.5 0.617281
13711.5 0.618687
13711.5 0.620060
13711.5 0.622061
13711.6 0.623357
13711.6 0.625245
13711.6 0.626468
13711.7 0.630538
13711.7 0.633788
13711.9 0.639745
13712.1 0.650826
13712.5 0.672620
13712.6 0.673922
13712.6 0.675949
13712.7 0.681044
13712.7 0.686706
13712.8 0.692063
13712.8 0.694175
13712.8 0.694928
13712.8 0.695913
13712.8 0.697773
13712.9 0.701060
13712.9 0.703227
13712.9 0.704335
13712.9 0.707756
13713.0 0.711328
13713.0 0.716332
13713.0 0.720271
13713.1 0.733092
13713.1 0.736152
13713.2 0.747492
13713.3 0.758013
13713.4 0.783444
13713.7 0.845565
13713.9 0.906755
13714.1 0.977165
13714.5 1.13987
13714.9 1.31646
13715.3 1.48021
13715.5 1.55369
13715.8 1.61696
13715.9 1.65028
13716.0 1.67882
13716.1 1.69915
13716.2 1.70783
13716.2 1.71027
13716.2 1.71600
13716.3 1.72493
13716.4 1.73880
13716.6 1.74617
13716.7 1.75072
13716.8 1.75275
13716.9 1.75262
13717.0 1.74993
13717.2 1.74521
13717.3 1.73932
13717.4 1.73312
13717.6 1.72671
13717.8 1.72225
13717.9 1.72003
13718.1 1.72060
13718.2 1.72459
13718.4 1.73160
13718.7 1.75408
13719.1 1.80268
13719.2 1.80765
13719.3 1.81430
13719.4 1.82612
13719.6 1.83877
13719.8 1.84163
13719.9 1.84077
13720.0 1.83708
13720.0 1.83539
13720.0 1.83477
13720.0 1.83196
13720.1 1.82379
13720.2 1.81427
13720.4 1.78674
13720.5 1.76118
13720.6 1.73327
13720.7 1.69801
13720.9 1.65787
13721.0 1.59314
13721.0 1.58495
13721.1 1.57834
13721.1 1.56823
13721.1 1.55540
13721.2 1.53792
13721.2 1.49709
13721.3 1.45919
13721.5 1.37429
13721.7 1.28469
13721.8 1.19196
13722.0 1.10322
13722.3 0.948417
13722.5 0.804688
13722.8 0.666447
13723.1 0.547152
13723.3 0.450944
13723.6 0.369353
13723.8 0.302511
13724.1 0.249963
13724.3 0.210821
13724.6 0.183914
13724.8 0.167925
13725.1 0.161579
13725.3 0.163064
13725.6 0.171591
13725.8 0.186067
13726.1 0.204705
13726.3 0.230423
13726.6 0.259375
13727.1 0.328544
13727.3 0.362285
13727.4 0.376874
13727.5 0.381840
13727.5 0.385179
13727.5 0.390230
13727.6 0.397045
13727.6 0.403952
13727.7 0.430666
13727.8 0.449178
13728.2 0.528411
13728.6 0.613669
13729.2 0.733967
13729.5 0.787340
13729.8 0.828869
13730.0 0.853114
13730.2 0.866676
13730.4 0.868954
13730.5 0.867077
13730.6 0.864588
13730.6 0.865201
13730.6 0.863789
13730.6 0.862728
13730.7 0.858264
13730.9 0.843713
13731.2 0.797309
13731.4 0.742286
13731.7 0.675878
13732.3 0.523661
13732.8 0.365066
13733.1 0.293870
13733.4 0.233042
13733.6 0.179050
13733.9 0.135924
13734.2 0.100019
13734.3 0.0851627
13734.5 0.0730534
13734.6 0.0616838
13734.7 0.0518934
13734.9 0.0435233
13735.0 0.0364180
13735.2 0.0304280
13735.3 0.0254122
13735.4 0.0212397
13735.6 0.0180155
13735.7 0.0151414
13735.9 0.0127929
13736.0 0.0108844
13736.1 0.00944082
13736.3 0.00817931
13736.4 0.00716775
13736.5 0.00635925
13736.7 0.00575592
13736.9 0.00507475
13737.1 0.00457441
13737.2 0.00420531
13737.4 0.00393059
13737.8 0.00356373
13738.2 0.00333666
13739.0 0.00306449
13739.7 0.00290659
13740.5 0.00288017
13740.9 0.00297657
13741.2 0.00322515
13741.4 0.00343916
13741.6 0.00373745
13741.8 0.00414369
13742.0 0.00468634
13742.2 0.00539889
13742.4 0.00631991
13742.6 0.00749280
13742.7 0.00887935
13743.0 0.0108941
13743.2 0.0134037
13743.4 0.0164776
13743.6 0.0201805
13743.8 0.0245675
13744.0 0.0296792
13744.2 0.0355374
13744.4 0.0421409
13744.8 0.0574495
13745.3 0.0750740
13746.1 0.113499
13746.5 0.132532
13746.7 0.138788
13746.8 0.142020
13746.8 0.143071
13746.8 0.143211
13746.8 0.143606
13746.8 0.143900
13746.8 0.145171
13746.9 0.147860
13747.1 0.154098
13747.3 0.162754
13747.4 0.163982
13747.5 0.168596
13747.7 0.172703
13747.8 0.174554
13747.9 0.177826
13748.4 0.183818
13749.1 0.181554
13749.3 0.178480
13749.3 0.176653
13749.4 0.175994
13749.4 0.175540
13749.4 0.175309
13749.4 0.174701
13749.4 0.174599
13749.4 0.174357
13749.5 0.174113
13749.5 0.173109
13749.5 0.172063
13749.6 0.169568
13749.7 0.167192
13750.0 0.158271
13750.2 0.148443
13750.4 0.142500
13750.6 0.136331
13750.7 0.130861
13751.2 0.117992
13751.5 0.115161
13751.7 0.115431
13752.1 0.121267
13752.4 0.132953
13752.7 0.149800
13753.1 0.170276
13753.6 0.205792
13754.1 0.234075
13754.5 0.243811
13754.6 0.245290
13754.7 0.245687
13754.7 0.245464
13754.7 0.245445
13754.8 0.245343
13754.8 0.245021
13754.9 0.244508
13755.0 0.241591
13755.4 0.225206
13755.9 0.192404
13756.8 0.118452
13757.3 0.0845094
13757.5 0.0700856
13757.7 0.0573271
13758.0 0.0458228
13758.2 0.0365381
13758.4 0.0288344
13758.6 0.0225685
13758.9 0.0173707
13759.1 0.0135063
13759.3 0.0105447
13759.5 0.00832106
13759.7 0.00681605
13759.9 0.00575239
13760.1 0.00494257
13760.3 0.00441128
13760.5 0.00405755
13760.7 0.00388876
13760.9 0.00386922
13761.1 0.00399914
13761.3 0.00431356
13761.5 0.00481305
13761.6 0.00555751
13761.8 0.00661574
13762.0 0.00816971
13762.2 0.0101874
13762.4 0.0128824
13762.6 0.0164333
13762.8 0.0213280
13763.0 0.0273312
13763.2 0.0349309
13763.4 0.0444241
